iso3,year,A,G,M,P,S_norm,decline_norm,risk_score,risk_band,guardrail_breach,alignment_low,tipping_zone,percolation_risk,shock_high,decline_high
URY,2024,0.5240976685514991,0.8097298162517689,0.2268035890254655,0.553898243103575,0.0,0.08699892278374748,0.7772225552108509,high,False,False,False,False,False,True
URY,2025,0.5240976685514991,0.5233522708238927,0.2268035890254655,0.553898243103575,0.19042857142857142,0.1276352709414212,0.8432613595475699,high,False,False,False,False,False,True
URY,2026,0.5240976685514991,0.5233522708238927,0.2268035890254655,0.553898243103575,0.19042857142857142,0.0,0.8292879214779579,high,False,False,False,False,False,False
USA,2020,0.8125664617513744,0.8078156014040336,0.6395933820859914,0.36810483385331083,0.3361428571428572,0.0,0.7881552272879571,high,False,False,False,False,True,False
USA,2021,0.8024522197274349,0.8211018142484778,0.6395933820859914,0.36810483385331083,0.31871428571428567,0.0,0.7858706842700294,high,False,False,False,False,True,False
USA,2022,0.8056642947677878,0.8214926426394873,0.6395933820859914,0.36810483385331083,0.26371428571428573,0.027319854003025685,0.7833786251977607,high,False,False,False,False,False,False
USA,2023,0.7946285864605078,0.8125344779423924,0.6395933820859914,0.36810483385331083,0.27471428571428574,0.04733393973576926,0.790521254806155,high,False,False,False,False,False,False
USA,2024,0.5240976685514991,0.7940765610508322,0.6395933820859914,0.36810483385331083,0.2857142857142857,0.04733393973576926,0.8352991463545019,high,False,False,False,False,False,False
USA,2025,0.5240976685514991,0.5233522708238927,0.6395933820859914,0.36810483385331083,0.19042857142857142,0.030967161347144768,0.8610595855090095,high,False,False,False,False,False,False
USA,2026,0.5240976685514991,0.5233522708238927,0.6395933820859914,0.36810483385331083,0.19042857142857142,0.0,0.8580691604708988,high,False,False,False,False,False,False
UZB,2020,0.24129929496909686,0.30201537500808195,0.7365489341839115,0.04922319411642921,0.07142857142857142,0.0,0.8926706482011726,high,True,True,True,False,False,False
UZB,2021,0.26182887271475885,0.3228055175677581,0.7365489341839115,0.04922319411642921,0.040857142857142856,0.0,0.8868190364894117,high,True,True,True,False,False,False
UZB,2022,0.2719990625852674,0.3132665029446521,0.7365489341839115,0.04922319411642921,0.102,0.0,0.890387710436261,high,True,True,True,False,False,False
UZB,2023,0.2768257784692159,0.31364330521740863,0.7365489341839115,0.04922319411642921,0.061285714285714284,0.0,0.8874620646737204,high,True,True,True,False,False,False
UZB,2024,0.5240976685514991,0.28957426214908166,0.7365489341839115,0.04922319411642921,0.07142857142857142,0.0,0.8638872029369552,high,True,False,False,False,False,False
UZB,2025,0.5240976685514991,0.5233522708238927,0.7365489341839115,0.04922319411642921,0.19042857142857142,0.0,0.8436420373506932,high,False,False,False,False,False,False
UZB,2026,0.5240976685514991,0.5233522708238927,0.7365489341839115,0.04922319411642921,0.19042857142857142,0.0,0.8436420373506932,high,False,False,False,False,False,False
VAT,2020,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
VAT,2021,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
VAT,2022,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
VAT,2023,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
VAT,2024,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
VAT,2025,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
VAT,2026,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
VCT,2020,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
VCT,2021,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
VCT,2022,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
VCT,2023,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
VCT,2024,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
VCT,2025,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
VCT,2026,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
VEN,2020,0.18049361391785435,0.18111626117257293,0.814449458015663,0.4810985415781452,0.38957142857142857,0.0,0.9433396471635512,high,True,True,True,True,True,False
VEN,2021,0.17541663515058553,0.1791922141142804,0.814449458015663,0.4810985415781452,0.3765714285714286,0.0,0.9432969268981127,high,True,True,True,True,True,False
VEN,2022,0.16103773216678394,0.14577849302529794,0.814449458015663,0.4810985415781452,0.3765714285714286,0.07700941605779206,0.9488725451876118,high,True,True,True,True,True,True
VEN,2023,0.16259583978991388,0.14601587022841217,0.814449458015663,0.4810985415781452,0.37142857142857144,0.04722812196200853,0.9474618261983954,high,True,True,True,True,True,False
VEN,2024,0.5240976685514991,0.12487089245312837,0.814449458015663,0.4810985415781452,0.42857142857142855,0.04722812196200853,0.9299665403846226,high,True,False,False,True,True,False
VEN,2025,0.5240976685514991,0.5233522708238927,0.814449458015663,0.4810985415781452,0.19042857142857142,0.05074670872048521,0.8857072421685847,high,False,False,False,True,False,True
VEN,2026,0.5240976685514991,0.5233522708238927,0.814449458015663,0.4810985415781452,0.19042857142857142,0.0,0.8815327805133837,high,False,False,False,True,False,False
VNM,2020,0.285797214567327,0.3378919594139541,0.9398371453762769,0.46292957974128024,0.14285714285714285,0.0,0.9235545587407682,high,True,True,True,False,False,False
VNM,2021,0.2772668084954971,0.33012293327060116,0.9398371453762769,0.46292957974128024,0.15871428571428572,0.0,0.9253572371539857,high,True,True,True,False,False,False
VNM,2022,0.2877683297498398,0.3383967861411564,0.9398371453762769,0.46292957974128024,0.15871428571428572,0.0,0.9240499976133613,high,True,True,True,False,False,False
VNM,2023,0.28127118093021053,0.3349270021712671,0.9398371453762769,0.46292957974128024,0.127,0.011943164948326809,0.9240845824256054,high,True,True,True,False,False,False
VNM,2024,0.5240976685514991,0.33798400217926494,0.9398371453762769,0.46292957974128024,0.14285714285714285,0.011943164948326809,0.9057501799226958,high,True,False,False,False,False,False
VNM,2025,0.5240976685514991,0.5233522708238927,0.9398371453762769,0.46292957974128024,0.19042857142857142,0.0,0.890556164110227,high,False,False,False,False,False,False
VNM,2026,0.5240976685514991,0.5233522708238927,0.9398371453762769,0.46292957974128024,0.19042857142857142,0.0,0.890556164110227,high,False,False,False,False,False,False
VUT,2020,0.5240976685514991,0.5233522708238927,0.38963228048337745,0.3161506248337416,0.102,0.0,0.8198226303738254,high,False,False,False,False,False,False
VUT,2021,0.5240976685514991,0.5233522708238927,0.38963228048337745,0.3161506248337416,0.119,0.0,0.8213243958559847,high,False,False,False,False,False,False
VUT,2022,0.5240976685514991,0.5233522708238927,0.38963228048337745,0.3161506248337416,0.05714285714285715,0.0,0.815812753274188,high,False,False,False,False,False,False
VUT,2023,0.5240976685514991,0.5233522708238927,0.38963228048337745,0.3161506248337416,0.0,0.0,0.8106050243665286,high,False,False,False,False,False,False
VUT,2024,0.5240976685514991,0.5233522708238927,0.38963228048337745,0.3161506248337416,0.0,0.0,0.8106050243665286,high,False,False,False,False,False,False
VUT,2025,0.5240976685514991,0.5233522708238927,0.38963228048337745,0.3161506248337416,0.19042857142857142,0.0,0.8275273382794154,high,False,False,False,False,False,False
VUT,2026,0.5240976685514991,0.5233522708238927,0.38963228048337745,0.3161506248337416,0.19042857142857142,0.0,0.8275273382794154,high,False,False,False,False,False,False
WSM,2020,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
WSM,2021,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
WSM,2022,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
WSM,2023,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
WSM,2024,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
WSM,2025,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
WSM,2026,0.5240976685514991,0.5233522708238927,0.6867382397178569,0.46292957974128024,0.19042857142857142,0.0,0.8692058815671038,high,False,False,False,False,False,False
YEM,2020,0.1343471165106543,0.1773064385749398,0.9251076188994346,0.3193603581375756,0.44442857142857145,0.0,0.9471853357302897,high,True,True,True,False,True,False
YEM,2021,0.12995975806842647,0.16561279941457324,0.9251076188994346,0.3193603581375756,0.42857142857142855,0.0,0.9475128742954808,high,True,True,True,False,True,False
YEM,2022,0.12204960465020072,0.14836496505765162,0.9251076188994346,0.3193603581375756,0.42857142857142855,0.04867547096832046,0.9506107073049018,high,True,True,True,False,True,False
YEM,2023,0.13586128206464834,0.1608472529773175,0.9251076188994346,0.3193603581375756,0.44899999999999995,0.0,0.9480632099979416,high,True,True,True,False,True,False
YEM,2024,0.5240976685514991,0.1652923500751889,0.9251076188994346,0.3193603581375756,0.4694285714285714,0.0,0.9258051763529583,high,True,False,False,False,True,False
YEM,2025,0.5240976685514991,0.5233522708238927,0.9251076188994346,0.3193603581375756,0.19042857142857142,0.0,0.8806404976127696,high,False,False,False,False,False,False
YEM,2026,0.5240976685514991,0.5233522708238927,0.9251076188994346,0.3193603581375756,0.19042857142857142,0.0,0.8806404976127696,high,False,False,False,False,False,False
ZAF,2020,0.6819915530409443,0.6604015304229148,0.7624604532959909,0.5798562594841039,0.3015714285714286,0.0,0.857714036365551,high,False,False,False,True,False,False
ZAF,2021,0.6924408590030646,0.6701500641592083,0.7624604532959909,0.5798562594841039,0.32142857142857145,0.0,0.8567001072827085,high,False,False,False,True,True,False
ZAF,2022,0.6775808905831493,0.6500613620382769,0.7624604532959909,0.5798562594841039,0.2857142857142857,0.017458090291082796,0.8600415259474954,high,False,False,False,True,False,False
ZAF,2023,0.6762599226870155,0.6505532214603813,0.7624604532959909,0.5798562594841039,0.26785714285714285,0.015124458240531335,0.8586209320399866,high,False,False,False,True,False,False
ZAF,2024,0.5240976685514991,0.6473269116144333,0.7624604532959909,0.5798562594841039,0.23814285714285716,0.015124458240531335,0.8745105666709103,high,False,False,False,True,False,False
ZAF,2025,0.5240976685514991,0.5233522708238927,0.7624604532959909,0.5798562594841039,0.19042857142857142,0.06404667097129674,0.888541265132686,high,False,False,False,True,False,True
ZAF,2026,0.5240976685514991,0.5233522708238927,0.7624604532959909,0.5798562594841039,0.19042857142857142,0.0,0.8833650250863956,high,False,False,False,True,False,False
ZMB,2020,0.45716363241969854,0.47134275070506515,0.9336652663243608,0.4975298210985387,0.38771428571428573,0.0,0.9129002252068601,high,False,False,False,True,True,False
ZMB,2021,0.4819772298316291,0.4957873276937164,0.9336652663243608,0.4975298210985387,0.38099999999999995,0.0,0.9085689421257857,high,False,False,False,True,True,False
ZMB,2022,0.5311838033483227,0.5548790375298072,0.9336652663243608,0.4975298210985387,0.119,0.0,0.8839918365619553,high,False,False,False,True,False,False
ZMB,2023,0.5477032375420083,0.5685125529659445,0.9336652663243608,0.4975298210985387,0.09528571428571429,0.0,0.8793623633518238,high,False,False,False,True,False,False
ZMB,2024,0.5240976685514991,0.5326298397489724,0.9336652663243608,0.4975298210985387,0.14285714285714285,0.0,0.8883936387750855,high,False,False,False,True,False,False
ZMB,2025,0.5240976685514991,0.5233522708238927,0.9336652663243608,0.4975298210985387,0.19042857142857142,0.0,0.8920888285620061,high,False,False,False,True,False,False
ZMB,2026,0.5240976685514991,0.5233522708238927,0.9336652663243608,0.4975298210985387,0.19042857142857142,0.0,0.8920888285620061,high,False,False,False,True,False,False
ZWE,2020,0.2916260226694088,0.34460551516038934,0.9055028266168766,0.7345288237164238,0.22228571428571428,0.0,0.9347625864051703,high,False,True,False,True,False,False
ZWE,2021,0.28123651724598225,0.3355990772503012,0.9055028266168766,0.7345288237164238,0.254,0.0,0.9370669908570027,high,True,True,True,True,False,False
ZWE,2022,0.26450409533157765,0.30045921673220827,0.9055028266168766,0.7345288237164238,0.2857142857142857,0.10735282077530779,0.9457033841924253,high,True,True,True,True,False,True
ZWE,2023,0.26878565215825584,0.30267891482681103,0.9055028266168766,0.7345288237164238,0.2857142857142857,0.060270500479398095,0.9433903117560193,high,True,True,True,True,False,True
ZWE,2024,0.5240976685514991,0.30636211182328144,0.9055028266168766,0.7345288237164238,0.25,0.060270500479398095,0.9264146644483399,high,True,False,False,True,False,True
ZWE,2025,0.5240976685514991,0.5233522708238927,0.9055028266168766,0.7345288237164238,0.19042857142857142,0.04928246697261145,0.9064765312165795,high,False,False,False,True,False,False
ZWE,2026,0.5240976685514991,0.5233522708238927,0.9055028266168766,0.7345288237164238,0.19042857142857142,0.0,0.9030801323298251,high,False,False,False,True,False,False
